Timestamp;PacketTransmit;PacketReceive;PacketLossCount;PacketLossRate;RTTMin;RTTAvg;RTTMax;RTTMdev
2024-05-11 14:30:11;10;10;0;0.0;38.323;47.051;56.609;5.859
2024-05-11 14:30:21;10;10;0;0.0;36.98;63.915;260.499;65.606
2024-05-11 14:30:32;10;10;0;0.0;36.073;46.497;78.32;13.308
2024-05-11 14:30:42;10;10;0;0.0;38.587;56.805;149.673;31.474
2024-05-11 14:30:52;10;10;0;0.0;40.284;51.21;62.995;8.028
2024-05-11 14:31:02;10;10;0;0.0;36.856;61.397;124.723;24.094
2024-05-11 14:31:12;10;10;0;0.0;43.979;64.542;170.342;35.817
2024-05-11 14:31:22;10;10;0;0.0;42.101;47.253;59.81;5.286
2024-05-11 14:31:32;10;10;0;0.0;28.516;42.122;52.68;7.565
2024-05-11 14:31:42;10;10;0;0.0;32.553;68.116;103.487;25.581
2024-05-11 14:31:53;10;10;0;0.0;36.878;49.522;62.056;7.904
2024-05-11 14:32:03;10;10;0;0.0;35.988;50.898;104.352;19.14
2024-05-11 14:32:13;10;10;0;0.0;33.092;50.054;74.076;13.081
2024-05-11 14:32:23;10;10;0;0.0;52.98;58.981;66.409;4.796
2024-05-11 14:32:33;10;10;0;0.0;52.798;77.162;102.419;16.994
2024-05-11 14:32:43;10;10;0;0.0;49.589;75.242;252.823;59.553
2024-05-11 14:32:53;10;10;0;0.0;42.519;49.093;64.24;5.971
2024-05-11 14:33:03;10;10;0;0.0;47.489;71.666;187.129;39.301
2024-05-11 14:33:14;10;10;0;0.0;46.758;60.711;76.51;10.267
2024-05-11 14:33:24;10;10;0;0.0;36.78;42.086;47.097;3.583
2024-05-11 14:33:34;10;10;0;0.0;37.077;44.141;56.023;5.198
2024-05-11 14:33:44;10;10;0;0.0;37.811;43.75;52.215;4.878
2024-05-11 14:33:54;10;10;0;0.0;36.873;42.119;49.083;3.52
2024-05-11 14:34:04;10;10;0;0.0;33.123;45.098;54.471;7.172
2024-05-11 14:34:14;10;10;0;0.0;31.704;51.187;72.018;11.541
2024-05-11 14:34:24;10;10;0;0.0;47.183;51.778;57.044;3.12
2024-05-11 14:34:34;10;10;0;0.0;43.137;74.586;288.955;71.585
2024-05-11 14:34:45;10;9;1;10.0;43.174;50.214;60.052;6.344
2024-05-11 14:34:56;10;10;0;0.0;36.045;49.763;67.049;8.345
2024-05-11 14:35:06;10;10;0;0.0;51.717;72.197;90.256;12.378
2024-05-11 14:35:16;10;10;0;0.0;39.425;53.736;72.108;10.587
2024-05-11 14:35:26;10;10;0;0.0;36.958;48.818;56.142;6.255
2024-05-11 14:35:36;10;10;0;0.0;30.231;74.688;205.63;51.041
2024-05-11 14:35:47;10;9;1;10.0;37.73;52.801;75.568;11.711
2024-05-11 14:35:58;10;9;1;10.0;37.656;44.27;62.335;7.472
2024-05-11 14:36:09;10;10;0;0.0;38.204;48.799;59.581;8.017
2024-05-11 14:36:19;10;10;0;0.0;43.098;54.214;80.82;10.68
2024-05-11 14:36:30;10;9;1;10.0;46.271;90.279;260.361;62.263
2024-05-11 14:36:40;10;10;0;0.0;42.266;54.079;124.19;23.642
2024-05-11 14:36:50;10;10;0;0.0;42.269;48.6;58.439;4.933
2024-05-11 14:37:00;10;10;0;0.0;42.592;52.979;67.822;7.853
2024-05-11 14:37:10;10;10;0;0.0;37.38;47.067;54.964;5.923
2024-05-11 14:37:20;10;10;0;0.0;36.944;43.98;52.361;5.196
2024-05-11 14:37:31;10;9;1;10.0;36.474;40.404;43.554;2.116
2024-05-11 14:37:42;10;10;0;0.0;36.248;46.424;107.899;20.718
2024-05-11 14:37:52;10;10;0;0.0;35.534;39.47;45.951;3.21
2024-05-11 14:38:02;10;10;0;0.0;36.091;43.247;56.993;6.252
2024-05-11 14:38:12;10;10;0;0.0;39.03;50.044;79.445;10.817
2024-05-11 14:38:22;10;10;0;0.0;78.769;82.171;88.379;2.963
2024-05-11 14:38:32;10;10;0;0.0;39.385;71.28;87.527;15.062
2024-05-11 14:38:42;10;10;0;0.0;28.702;62.368;178.5;40.097
2024-05-11 14:38:52;10;10;0;0.0;33.314;40.78;50.007;5.758
2024-05-11 14:39:03;10;9;1;10.0;31.541;59.864;155.922;38.674
2024-05-11 14:39:14;10;10;0;0.0;36.957;47.58;62.011;7.03
2024-05-11 14:39:24;10;10;0;0.0;42.204;46.102;50.942;3.222
2024-05-11 14:39:34;10;10;0;0.0;43.075;49.102;79.089;10.155
2024-05-11 14:39:44;10;10;0;0.0;42.283;50.62;63.002;6.884
2024-05-11 14:39:54;10;10;0;0.0;51.974;56.57;63.043;3.117
2024-05-11 14:40:04;10;10;0;0.0;44.814;53.526;63.582;6.281
2024-05-11 14:40:14;10;10;0;0.0;38.553;46.456;64.581;7.751
2024-05-11 14:40:24;10;10;0;0.0;42.235;47.682;54.944;3.542
2024-05-11 14:40:34;10;10;0;0.0;42.728;75.468;248.691;58.203
2024-05-11 14:40:45;10;10;0;0.0;39.29;66.768;98.37;15.775
2024-05-11 14:40:58;10;9;1;10.0;60.074;78.906;103.748;11.482
2024-05-11 14:41:08;10;10;0;0.0;35.975;40.317;45.885;3.384
2024-05-11 14:41:18;10;10;0;0.0;35.48;44.256;58.597;6.175
2024-05-11 14:41:29;10;9;1;10.0;39.028;46.713;69.178;8.454
2024-05-11 14:41:39;10;10;0;0.0;44.902;65.587;110.077;20.022
2024-05-11 14:41:49;10;10;0;0.0;40.978;50.738;77.799;10.128
2024-05-11 14:41:59;10;10;0;0.0;43.585;61.755;155.747;32.362
2024-05-11 14:42:10;10;10;0;0.0;42.146;51.962;71.507;8.064
2024-05-11 14:42:21;10;9;1;10.0;42.261;51.267;67.696;7.323
2024-05-11 14:42:31;10;10;0;0.0;42.265;49.861;61.478;5.764
2024-05-11 14:42:41;10;10;0;0.0;48.052;52.422;58.464;3.261
2024-05-11 14:42:51;10;10;0;0.0;41.287;60.258;179.444;39.977
2024-05-11 14:43:01;10;10;0;0.0;36.951;56.084;88.827;16.862
2024-05-11 14:43:11;10;10;0;0.0;36.049;54.905;75.073;11.88
2024-05-11 14:43:21;10;10;0;0.0;42.412;51.873;66.336;7.59
2024-05-11 14:43:32;10;9;1;10.0;45.949;82.462;138.937;31.193
2024-05-11 14:43:43;10;10;0;0.0;45.456;96.737;114.774;20.373
2024-05-11 14:43:53;10;10;0;0.0;44.417;70.926;96.816;14.73
2024-05-11 14:44:04;10;7;3;30.0;39.372;80.174;106.982;24.047
2024-05-11 14:44:15;10;9;1;10.0;38.102;71.809;99.129;23.265
2024-05-11 14:44:25;10;10;0;0.0;31.135;40.008;48.075;5.361
2024-05-11 14:44:35;10;10;0;0.0;35.553;45.263;49.805;3.848
2024-05-11 14:44:46;10;9;1;10.0;38.71;45.125;50.87;3.98
2024-05-11 14:44:57;10;10;0;0.0;36.575;47.217;77.743;11.856
2024-05-11 14:45:07;10;10;0;0.0;31.425;61.265;99.357;22.668
2024-05-11 14:45:17;10;10;0;0.0;37.103;53.404;74.053;9.432
2024-05-11 14:45:27;10;10;0;0.0;41.157;73.149;269.292;66.256
2024-05-11 14:45:37;10;10;0;0.0;42.046;49.082;60.0;5.765
2024-05-11 14:45:47;10;10;0;0.0;37.177;82.614;287.479;69.923
2024-05-11 14:45:57;10;10;0;0.0;51.748;63.896;75.155;7.311
2024-05-11 14:46:07;10;10;0;0.0;37.069;42.821;47.69;3.181
2024-05-11 14:46:17;10;10;0;0.0;37.267;42.042;46.663;3.321
2024-05-11 14:46:28;10;10;0;0.0;36.879;42.506;60.236;6.775
2024-05-11 14:46:39;10;8;2;20.0;44.586;50.596;57.211;4.217
2024-05-11 14:46:50;10;8;2;20.0;43.58;96.262;283.059;72.137
2024-05-11 14:47:01;10;9;1;10.0;37.203;54.02;96.654;17.826
2024-05-11 14:47:11;10;10;0;0.0;35.995;52.705;153.445;33.799
2024-05-11 14:47:21;10;10;0;0.0;39.277;50.516;63.625;8.299
2024-05-11 14:47:31;10;10;0;0.0;29.269;39.916;50.563;6.041
2024-05-11 14:47:42;10;9;1;10.0;28.482;37.682;58.163;8.167
2024-05-11 14:47:53;10;10;0;0.0;37.076;65.782;110.934;23.167
2024-05-11 14:48:03;10;10;0;0.0;41.157;62.207;110.232;23.723
2024-05-11 14:48:13;10;10;0;0.0;38.596;58.86;83.726;13.95
2024-05-11 14:48:23;10;10;0;0.0;43.742;59.586;153.362;31.511
2024-05-11 14:48:33;10;10;0;0.0;44.079;52.329;58.391;4.617
2024-05-11 14:48:43;10;10;0;0.0;44.214;59.838;138.731;26.517
2024-05-11 14:48:53;10;10;0;0.0;44.578;47.379;51.463;1.924
2024-05-11 14:49:03;10;10;0;0.0;41.474;48.967;62.493;6.524
2024-05-11 14:49:13;10;10;0;0.0;43.393;51.583;63.695;6.699
2024-05-11 14:49:24;10;10;0;0.0;42.152;74.341;311.096;79.1
2024-05-11 14:49:34;10;10;0;0.0;43.018;58.958;103.702;19.576
2024-05-11 14:49:44;10;10;0;0.0;44.084;55.929;95.165;14.824
2024-05-11 14:49:54;10;10;0;0.0;36.031;48.789;78.161;11.418
2024-05-11 14:50:04;10;10;0;0.0;37.724;46.079;58.607;7.31
2024-05-11 14:50:14;10;10;0;0.0;37.065;44.187;60.31;6.809
2024-05-11 14:50:24;10;10;0;0.0;43.435;51.681;60.871;6.489
2024-05-11 14:50:34;10;10;0;0.0;42.314;51.212;56.606;4.717
2024-05-11 14:50:44;10;10;0;0.0;40.956;47.661;56.608;5.177
2024-05-11 14:50:55;10;10;0;0.0;40.004;42.606;47.965;2.238
2024-05-11 14:51:05;10;10;0;0.0;38.512;45.793;56.237;5.689
2024-05-11 14:51:15;10;10;0;0.0;37.609;82.917;330.693;84.105
2024-05-11 14:51:25;10;10;0;0.0;39.711;78.551;103.368;24.075
2024-05-11 14:51:35;10;10;0;0.0;28.663;39.357;92.864;18.107
2024-05-11 14:51:45;10;10;0;0.0;28.351;35.375;45.103;5.51
2024-05-11 14:51:55;10;10;0;0.0;26.335;31.978;46.713;5.81
2024-05-11 14:52:06;10;10;0;0.0;37.054;77.587;355.952;93.021
2024-05-11 14:52:16;10;10;0;0.0;44.952;55.425;66.758;6.866
2024-05-11 14:52:26;10;10;0;0.0;40.149;50.251;60.661;5.717
2024-05-11 14:52:36;10;10;0;0.0;50.577;59.274;80.504;8.734
2024-05-11 14:52:46;10;10;0;0.0;38.18;51.808;67.143;8.844
2024-05-11 14:52:56;10;10;0;0.0;38.001;46.158;62.353;7.842
2024-05-11 14:53:06;10;10;0;0.0;44.779;59.526;82.009;13.93
2024-05-11 14:53:17;10;9;1;10.0;41.927;64.953;88.191;13.066
2024-05-11 14:53:29;10;9;1;10.0;41.304;58.973;86.009;12.611
2024-05-11 14:53:39;10;10;0;0.0;43.139;59.225;136.958;26.449
2024-05-11 14:53:49;10;10;0;0.0;39.629;55.833;74.397;9.477
2024-05-11 14:53:59;10;10;0;0.0;40.687;53.031;92.232;14.386
2024-05-11 14:54:09;10;10;0;0.0;42.072;50.971;67.366;9.014
2024-05-11 14:54:19;10;10;0;0.0;42.306;52.636;65.352;7.585
2024-05-11 14:54:29;10;10;0;0.0;44.331;54.119;82.873;10.439
2024-05-11 14:54:39;10;10;0;0.0;42.256;50.007;60.513;5.466
2024-05-11 14:54:49;10;10;0;0.0;45.335;79.094;350.991;90.656
2024-05-11 14:55:00;10;10;0;0.0;41.447;54.916;109.283;19.401
2024-05-11 14:55:10;10;10;0;0.0;52.734;57.079;60.95;2.584
2024-05-11 14:55:20;10;10;0;0.0;41.581;54.025;65.334;7.379
2024-05-11 14:55:30;10;10;0;0.0;42.219;46.116;55.491;3.773
2024-05-11 14:55:41;10;10;0;0.0;42.197;45.986;50.116;2.459
2024-05-11 14:55:51;10;10;0;0.0;38.856;43.546;51.07;4.684
2024-05-11 14:56:03;10;9;1;10.0;39.623;61.868;145.288;30.427
2024-05-11 14:56:13;10;10;0;0.0;42.328;61.113;93.739;16.233
2024-05-11 14:56:23;10;10;0;0.0;42.722;50.168;57.882;5.056
2024-05-11 14:56:33;10;10;0;0.0;32.798;54.362;84.012;17.534
2024-05-11 14:56:43;10;10;0;0.0;33.699;77.436;144.235;36.142
2024-05-11 14:56:53;10;10;0;0.0;42.286;47.147;51.008;2.5
2024-05-11 14:57:03;10;10;0;0.0;42.129;51.823;72.961;8.673
2024-05-11 14:57:13;10;10;0;0.0;37.89;48.503;63.011;7.027
2024-05-11 14:57:23;10;10;0;0.0;37.069;42.213;47.211;3.117
2024-05-11 14:57:34;10;10;0;0.0;41.116;47.035;59.581;4.945
2024-05-11 14:57:45;10;9;1;10.0;41.11;48.674;64.01;8.008
2024-05-11 14:57:55;10;10;0;0.0;68.334;91.159;177.661;29.857
2024-05-11 14:58:05;10;10;0;0.0;39.571;58.34;79.362;12.408
2024-05-11 14:58:15;10;10;0;0.0;36.592;47.255;58.11;7.387
2024-05-11 14:58:25;10;10;0;0.0;37.98;56.346;87.695;16.028
2024-05-11 14:58:36;10;10;0;0.0;37.022;43.32;63.455;7.826
2024-05-11 14:58:47;10;7;3;30.0;37.907;48.909;64.46;9.134
2024-05-11 14:59:07;10;10;0;0.0;40.211;47.976;55.988;5.71
2024-05-11 14:59:17;10;10;0;0.0;43.952;53.001;66.482;7.686
2024-05-11 14:59:27;10;10;0;0.0;42.232;55.475;84.731;12.332
2024-05-11 14:59:37;10;10;0;0.0;42.04;51.639;61.836;6.116
2024-05-11 14:59:47;10;10;0;0.0;38.046;53.735;118.599;22.066
2024-05-11 14:59:58;10;9;1;10.0;42.399;48.252;55.419;4.042
2024-05-11 15:00:09;10;10;0;0.0;39.664;54.8;71.577;11.133
2024-05-11 15:00:20;10;2;8;80.0;38.111;40.127;42.143;2.016
2024-05-11 15:00:38;10;10;0;0.0;40.232;46.158;59.101;4.878
2024-05-11 15:00:48;10;10;0;0.0;41.954;60.287;97.724;19.492
2024-05-11 15:00:58;10;10;0;0.0;49.775;64.721;104.687;15.375
2024-05-11 15:01:08;10;10;0;0.0;46.056;51.49;62.429;5.175
2024-05-11 15:01:18;10;10;0;0.0;36.221;44.684;58.166;6.096
2024-05-11 15:01:28;10;10;0;0.0;28.896;44.05;58.664;8.508
2024-05-11 15:01:39;10;10;0;0.0;38.995;49.322;63.189;7.306
2024-05-11 15:01:49;10;10;0;0.0;40.785;54.231;107.009;18.349
2024-05-11 15:01:59;10;10;0;0.0;43.654;55.011;87.95;12.639
2024-05-11 15:02:09;10;10;0;0.0;42.36;55.923;86.309;14.181
2024-05-11 15:02:19;10;10;0;0.0;39.134;52.158;68.995;9.927
2024-05-11 15:02:29;10;10;0;0.0;39.614;54.848;102.317;17.296
2024-05-11 15:02:39;10;10;0;0.0;44.685;60.403;83.031;12.281
2024-05-11 15:02:49;10;10;0;0.0;30.073;42.798;54.542;7.706
2024-05-11 15:03:00;10;9;1;10.0;33.942;51.698;87.592;18.977
2024-05-11 15:03:11;10;10;0;0.0;37.523;54.806;73.675;12.4
2024-05-11 15:03:21;10;10;0;0.0;48.736;57.044;63.918;5.088
2024-05-11 15:03:31;10;10;0;0.0;30.965;52.301;63.112;9.834
2024-05-11 15:03:41;10;10;0;0.0;28.122;44.196;70.012;12.381
2024-05-11 15:03:51;10;10;0;0.0;43.115;59.916;90.286;16.249
2024-05-11 15:04:01;10;10;0;0.0;31.177;45.109;57.713;8.626
2024-05-11 15:04:11;10;10;0;0.0;26.953;33.326;47.119;6.343
2024-05-11 15:04:21;10;10;0;0.0;41.698;64.453;79.64;11.091
2024-05-11 15:04:31;10;10;0;0.0;37.673;60.119;165.914;36.083
2024-05-11 15:04:42;10;10;0;0.0;41.943;49.135;54.944;4.049
2024-05-11 15:04:52;10;10;0;0.0;41.056;48.136;54.776;4.032
2024-05-11 15:05:02;10;10;0;0.0;40.093;49.061;64.499;7.044
2024-05-11 15:05:12;10;10;0;0.0;36.963;45.032;54.927;4.859
2024-05-11 15:05:23;10;9;1;10.0;32.044;53.551;80.696;15.887
2024-05-11 15:05:33;10;10;0;0.0;37.256;86.007;340.633;86.674
2024-05-11 15:05:43;10;10;0;0.0;35.301;40.557;44.171;2.975
2024-05-11 15:05:53;10;10;0;0.0;31.345;40.317;52.682;6.045
2024-05-11 15:06:03;10;10;0;0.0;35.766;55.455;67.3;11.708
2024-05-11 15:06:13;10;10;0;0.0;52.102;84.58;150.165;27.917
2024-05-11 15:06:24;10;10;0;0.0;32.184;36.436;41.117;2.96
2024-05-11 15:06:34;10;10;0;0.0;28.824;42.193;63.362;8.72
2024-05-11 15:06:44;10;10;0;0.0;33.006;41.488;50.159;4.652
2024-05-11 15:06:54;10;10;0;0.0;36.404;45.532;53.006;4.795
2024-05-11 15:07:05;10;9;1;10.0;38.082;48.588;59.701;7.163
2024-05-11 15:07:15;10;10;0;0.0;41.04;53.687;72.998;9.386
2024-05-11 15:07:25;10;10;0;0.0;36.045;45.063;58.535;6.95
2024-05-11 15:07:35;10;10;0;0.0;40.218;51.206;63.0;6.909
2024-05-11 15:07:45;10;10;0;0.0;39.63;46.777;67.911;7.771
2024-05-11 15:07:55;10;10;0;0.0;36.455;42.427;55.493;5.565
2024-05-11 15:08:06;10;10;0;0.0;35.527;54.132;99.592;23.789
2024-05-11 15:08:16;10;10;0;0.0;49.003;69.399;89.574;17.056
2024-05-11 15:08:26;10;10;0;0.0;38.075;77.703;312.014;78.39
2024-05-11 15:08:36;10;10;0;0.0;28.912;38.67;70.665;11.353
2024-05-11 15:08:46;10;10;0;0.0;31.694;48.62;73.596;12.071
2024-05-11 15:08:56;10;10;0;0.0;39.667;47.556;57.845;6.114
2024-05-11 15:09:06;10;10;0;0.0;42.319;49.35;59.286;4.745
2024-05-11 15:09:16;10;10;0;0.0;28.322;41.119;61.797;10.901
2024-05-11 15:09:27;10;10;0;0.0;27.119;41.886;112.881;24.212
2024-05-11 15:09:37;10;10;0;0.0;42.693;60.245;85.837;11.474
2024-05-11 15:09:47;10;10;0;0.0;46.353;88.992;135.005;32.063
2024-05-11 15:09:57;10;10;0;0.0;46.985;71.453;91.789;15.35
2024-05-11 15:10:07;10;10;0;0.0;43.118;48.612;53.073;3.377
2024-05-11 15:10:17;10;10;0;0.0;43.11;57.58;98.561;15.319
2024-05-11 15:10:27;10;10;0;0.0;43.202;68.955;97.634;16.577
2024-05-11 15:10:37;10;10;0;0.0;38.011;60.249;82.008;15.385
2024-05-11 15:10:48;10;10;0;0.0;39.526;56.718;82.32;13.596
2024-05-11 15:10:58;10;10;0;0.0;46.319;56.029;93.772;13.334
2024-05-11 15:11:08;10;10;0;0.0;43.946;51.924;65.096;5.753
2024-05-11 15:11:18;10;10;0;0.0;30.923;36.984;49.28;6.11
2024-05-11 15:11:28;10;10;0;0.0;28.967;36.892;73.961;12.644
2024-05-11 15:11:38;10;10;0;0.0;28.776;48.22;90.269;17.865
2024-05-11 15:11:48;10;10;0;0.0;30.013;37.743;49.63;6.326
2024-05-11 15:11:58;10;10;0;0.0;28.635;35.387;40.735;3.755
2024-05-11 15:12:08;10;10;0;0.0;26.344;43.275;132.435;30.252
2024-05-11 15:12:19;10;9;1;10.0;27.159;83.953;136.813;35.781
2024-05-11 15:12:30;10;10;0;0.0;43.35;82.57;146.035;35.042
2024-05-11 15:12:40;10;10;0;0.0;40.999;53.228;62.443;6.229
2024-05-11 15:12:50;10;10;0;0.0;40.991;52.144;82.699;12.44
2024-05-11 15:13:00;10;10;0;0.0;44.223;70.011;84.998;15.32
2024-05-11 15:13:10;10;10;0;0.0;40.256;69.541;279.554;70.065
2024-05-11 15:13:21;10;8;2;20.0;28.898;43.108;63.493;11.933
2024-05-11 15:13:32;10;9;1;10.0;31.781;44.283;58.016;9.285
2024-05-11 15:13:43;10;9;1;10.0;44.299;61.339;122.993;22.549
2024-05-11 15:13:54;10;10;0;0.0;53.429;82.183;134.772;21.661
2024-05-11 15:14:04;10;10;0;0.0;49.556;73.991;125.936;21.249
2024-05-11 15:14:15;10;9;1;10.0;40.979;60.958;80.37;12.689
2024-05-11 15:14:25;10;10;0;0.0;31.812;43.652;66.1;9.282
2024-05-11 15:14:35;10;10;0;0.0;35.551;47.897;59.578;6.766
2024-05-11 15:14:45;10;10;0;0.0;28.788;62.152;209.887;49.901
2024-05-11 15:14:55;10;10;0;0.0;32.131;40.003;53.132;6.165
2024-05-11 15:15:05;10;10;0;0.0;35.575;48.589;66.124;9.54
2024-05-11 15:15:16;10;9;1;10.0;31.925;45.156;53.775;6.266
2024-05-11 15:15:27;10;10;0;0.0;33.017;56.215;137.258;28.557
2024-05-11 15:15:37;10;10;0;0.0;51.451;81.127;104.756;15.441
2024-05-11 15:15:47;10;10;0;0.0;40.419;93.29;253.514;72.14
2024-05-11 15:15:57;10;10;0;0.0;42.099;78.62;220.317;49.86
2024-05-11 15:16:07;10;10;0;0.0;49.019;59.746;68.784;6.387
2024-05-11 15:16:17;10;10;0;0.0;41.419;61.16;145.649;29.016
2024-05-11 15:16:28;10;9;1;10.0;42.34;48.937;61.191;5.333
2024-05-11 15:16:39;10;10;0;0.0;52.803;62.311;86.268;9.159
2024-05-11 15:16:49;10;10;0;0.0;48.713;59.71;85.809;11.215
2024-05-11 15:16:59;10;10;0;0.0;45.117;54.294;74.405;7.35
2024-05-11 15:17:09;10;10;0;0.0;39.92;44.56;51.716;3.372
2024-05-11 15:17:19;10;10;0;0.0;43.718;54.275;67.94;7.85
2024-05-11 15:17:29;10;10;0;0.0;44.524;57.39;80.368;12.094
2024-05-11 15:17:39;10;10;0;0.0;41.904;47.246;51.676;3.445
2024-05-11 15:17:49;10;10;0;0.0;30.068;39.598;49.267;6.702
2024-05-11 15:17:59;10;10;0;0.0;31.917;42.278;50.07;6.244
2024-05-11 15:18:10;10;10;0;0.0;36.772;44.371;51.634;5.454
2024-05-11 15:18:20;10;10;0;0.0;39.227;50.046;71.907;9.954
2024-05-11 15:18:31;10;9;1;10.0;40.975;47.811;57.14;5.141
2024-05-11 15:18:41;10;10;0;0.0;36.034;43.722;54.051;5.155
2024-05-11 15:18:51;10;10;0;0.0;52.093;61.779;75.759;6.675
2024-05-11 15:19:01;10;10;0;0.0;37.799;53.552;69.659;9.245
2024-05-11 15:19:11;10;10;0;0.0;35.614;43.736;61.68;7.315
2024-05-11 15:19:21;10;10;0;0.0;39.181;44.977;57.801;5.9
2024-05-11 15:19:31;10;10;0;0.0;37.078;46.643;74.656;10.759
2024-05-11 15:19:42;10;10;0;0.0;32.948;40.156;66.227;9.072
2024-05-11 15:19:52;10;10;0;0.0;29.952;37.054;59.038;8.197
2024-05-11 15:20:02;10;10;0;0.0;29.697;82.781;149.635;37.166
2024-05-11 15:20:12;10;10;0;0.0;38.512;67.403;94.968;15.855
2024-05-11 15:20:22;10;10;0;0.0;27.388;43.476;63.037;10.185
2024-05-11 15:20:33;10;9;1;10.0;29.866;94.884;386.911;105.603
2024-05-11 15:20:43;10;10;0;0.0;31.194;67.669;127.038;29.491
2024-05-11 15:20:54;10;10;0;0.0;35.38;48.605;71.696;10.784
2024-05-11 15:21:04;10;10;0;0.0;31.676;45.642;57.081;7.317
2024-05-11 15:21:14;10;10;0;0.0;39.919;50.903;80.042;11.393
2024-05-11 15:21:24;10;10;0;0.0;39.038;62.702;84.069;13.714
2024-05-11 15:21:34;10;10;0;0.0;43.041;47.04;51.785;2.859
2024-05-11 15:21:44;10;10;0;0.0;42.401;53.07;80.278;11.792
2024-05-11 15:21:54;10;10;0;0.0;40.303;58.334;85.111;14.137
2024-05-11 15:22:05;10;9;1;10.0;36.16;51.12;74.127;14.338
2024-05-11 15:22:16;10;10;0;0.0;39.735;54.261;115.058;20.983
2024-05-11 15:22:26;10;10;0;0.0;41.97;47.441;55.0;4.276
2024-05-11 15:22:38;10;10;0;0.0;43.078;49.722;68.83;6.988
2024-05-11 15:22:48;10;10;0;0.0;44.249;50.15;57.961;3.745
2024-05-11 15:22:58;10;10;0;0.0;41.592;47.417;56.438;4.139
2024-05-11 15:23:08;10;10;0;0.0;42.868;48.506;56.908;4.022
2024-05-11 15:23:18;10;10;0;0.0;42.158;49.642;56.651;4.805
2024-05-11 15:23:28;10;10;0;0.0;41.36;48.953;57.236;4.807
2024-05-11 15:23:38;10;10;0;0.0;48.334;57.066;68.36;5.606
2024-05-11 15:23:49;10;10;0;0.0;53.134;93.363;308.572;73.902
2024-05-11 15:24:00;10;9;1;10.0;46.956;55.988;74.992;9.41
2024-05-11 15:24:10;10;10;0;0.0;42.19;65.803;239.51;57.962
2024-05-11 15:24:20;10;10;0;0.0;47.239;53.939;68.574;6.471
2024-05-11 15:24:30;10;10;0;0.0;46.344;67.365;212.195;48.465
2024-05-11 15:24:40;10;10;0;0.0;42.16;48.84;58.816;5.149
2024-05-11 15:24:50;10;10;0;0.0;42.012;59.878;182.015;40.831
2024-05-11 15:25:01;10;9;1;10.0;40.665;49.279;54.482;4.552
2024-05-11 15:25:12;10;10;0;0.0;42.657;61.614;141.696;27.592
2024-05-11 15:25:22;10;10;0;0.0;50.184;57.789;73.237;7.111
2024-05-11 15:25:32;10;10;0;0.0;48.048;65.269;88.044;12.915
2024-05-11 15:25:42;10;10;0;0.0;32.129;49.089;66.814;12.24
2024-05-11 15:25:52;10;10;0;0.0;40.426;47.336;57.734;4.93
2024-05-11 15:26:02;10;10;0;0.0;36.698;42.979;54.824;5.25
2024-05-11 15:26:12;10;10;0;0.0;40.842;45.627;51.989;3.415
2024-05-11 15:26:22;10;10;0;0.0;36.967;42.14;46.745;3.765
2024-05-11 15:26:33;10;10;0;0.0;36.749;52.043;101.621;18.328
2024-05-11 15:26:43;10;10;0;0.0;35.954;48.671;70.039;10.334
2024-05-11 15:26:53;10;10;0;0.0;47.587;59.969;70.821;7.357
2024-05-11 15:27:03;10;10;0;0.0;41.148;52.324;73.379;9.705
2024-05-11 15:27:13;10;10;0;0.0;42.011;47.389;54.042;4.099
2024-05-11 15:27:23;10;10;0;0.0;47.71;54.654;62.72;5.425
2024-05-11 15:27:33;10;10;0;0.0;34.929;51.372;68.759;8.213
2024-05-11 15:27:44;10;9;1;10.0;32.571;42.172;58.128;7.858
2024-05-11 15:27:54;10;10;0;0.0;41.986;45.233;51.088;2.764
2024-05-11 15:28:05;10;10;0;0.0;36.755;49.184;88.01;13.696
2024-05-11 15:28:15;10;10;0;0.0;35.956;47.792;65.077;8.259
2024-05-11 15:28:25;10;10;0;0.0;35.954;40.747;47.016;3.728
2024-05-11 15:28:35;10;10;0;0.0;39.007;62.993;107.155;22.775
2024-05-11 15:28:45;10;10;0;0.0;30.014;59.047;87.428;19.419
2024-05-11 15:28:55;10;10;0;0.0;31.242;38.594;55.95;6.702
2024-05-11 15:29:05;10;10;0;0.0;30.043;53.836;73.064;13.493
2024-05-11 15:29:15;10;10;0;0.0;37.967;49.329;64.975;9.272
2024-05-11 15:29:25;10;10;0;0.0;36.817;41.036;50.45;3.997
2024-05-11 15:29:36;10;10;0;0.0;46.939;56.554;71.629;8.119
2024-05-11 15:29:46;10;10;0;0.0;43.75;48.652;53.904;3.598
2024-05-11 15:29:56;10;10;0;0.0;42.424;48.96;55.99;3.85
2024-05-11 15:30:06;10;10;0;0.0;36.482;41.051;47.606;3.385
2024-05-11 15:30:16;10;10;0;0.0;41.065;53.001;66.314;8.72
2024-05-11 15:30:26;10;10;0;0.0;41.766;51.907;67.62;6.782
2024-05-11 15:30:36;10;10;0;0.0;37.72;45.564;61.066;6.702
2024-05-11 15:30:46;10;10;0;0.0;37.711;48.109;57.213;5.873
2024-05-11 15:30:57;10;10;0;0.0;42.328;51.624;74.407;8.501
2024-05-11 15:31:07;10;10;0;0.0;37.296;48.171;58.956;7.007
2024-05-11 15:31:17;10;10;0;0.0;43.039;54.241;69.788;8.988
